k,layer,qubit,rot,shots,replicate,g_hat,g_exact,xi
0,0,0,0,1024,141,0.0732421875,0.03313590236482501,0.04010628513517499
0,0,0,0,1024,142,0.046875,0.03313590236482501,0.013739097635174988
0,0,0,0,1024,143,0.04296875,0.03313590236482501,0.009832847635174988
0,0,0,0,1024,144,0.044921875,0.03313590236482501,0.011785972635174988
0,0,0,0,1024,145,0.005859375,0.03313590236482501,-0.027276527364825012
0,0,0,0,1024,146,0.0673828125,0.03313590236482501,0.03424691013517499
0,0,0,0,1024,147,0.03125,0.03313590236482501,-0.0018859023648250123
0,0,0,0,1024,148,0.009765625,0.03313590236482501,-0.023370277364825012
0,0,0,0,1024,149,0.01953125,0.03313590236482501,-0.013604652364825012
0,0,0,0,1024,150,-0.0244140625,0.03313590236482501,-0.05754996486482501
0,0,0,0,1024,151,0.05078125,0.03313590236482501,0.017645347635174988
0,0,0,0,1024,152,0.0068359375,0.03313590236482501,-0.026299964864825012
0,0,0,0,1024,153,0.0166015625,0.03313590236482501,-0.016534339864825012
0,0,0,0,1024,154,0.048828125,0.03313590236482501,0.015692222635174988
0,0,0,0,1024,155,0.029296875,0.03313590236482501,-0.0038390273648250123
0,0,0,0,1024,156,0.0166015625,0.03313590236482501,-0.016534339864825012
0,0,0,0,1024,157,0.0439453125,0.03313590236482501,0.010809410135174988
0,0,0,0,1024,158,0.0087890625,0.03313590236482501,-0.024346839864825012
0,0,0,0,1024,159,0.0615234375,0.03313590236482501,0.028387535135174988
0,0,0,0,1024,160,0.05859375,0.03313590236482501,0.025457847635174988
0,0,0,0,1024,161,0.0400390625,0.03313590236482501,0.006903160135174988
0,0,0,0,1024,162,0.0029296875,0.03313590236482501,-0.030206214864825012
0,0,0,0,1024,163,0.017578125,0.03313590236482501,-0.015557777364825012
0,0,0,0,1024,164,0.021484375,0.03313590236482501,-0.011651527364825012
0,0,0,0,1024,165,0.048828125,0.03313590236482501,0.015692222635174988
0,0,0,0,1024,166,0.044921875,0.03313590236482501,0.011785972635174988
0,0,0,0,1024,167,0.07421875,0.03313590236482501,0.04108284763517499
0,0,0,0,1024,168,-0.00390625,0.03313590236482501,-0.03704215236482501
0,0,0,0,1024,169,0.046875,0.03313590236482501,0.013739097635174988
0,0,0,0,1024,170,0.0126953125,0.03313590236482501,-0.020440589864825012
0,0,0,0,1024,171,-0.0126953125,0.03313590236482501,-0.04583121486482501
0,0,0,0,1024,172,0.0205078125,0.03313590236482501,-0.012628089864825012
0,0,0,0,1024,173,0.013671875,0.03313590236482501,-0.019464027364825012
0,0,0,0,1024,174,0.0380859375,0.03313590236482501,0.004950035135174988
0,0,0,0,1024,175,0.05078125,0.03313590236482501,0.017645347635174988
0,0,0,0,1024,176,0.025390625,0.03313590236482501,-0.007745277364825012
0,0,0,0,1024,177,0.013671875,0.03313590236482501,-0.019464027364825012
0,0,0,0,1024,178,0.0166015625,0.03313590236482501,-0.016534339864825012
0,0,0,0,1024,179,0.037109375,0.03313590236482501,0.003973472635174988
0,0,0,0,1024,180,0.0576171875,0.03313590236482501,0.024481285135174988
0,0,0,0,1024,181,0.021484375,0.03313590236482501,-0.011651527364825012
0,0,0,0,1024,182,0.0634765625,0.03313590236482501,0.030340660135174988
0,0,0,0,1024,183,0.0595703125,0.03313590236482501,0.026434410135174988
0,0,0,0,1024,184,0.0009765625,0.03313590236482501,-0.03215933986482501
0,0,0,0,1024,185,0.0458984375,0.03313590236482501,0.012762535135174988
0,0,0,0,1024,186,0.0234375,0.03313590236482501,-0.009698402364825012
0,0,0,0,1024,187,0.05859375,0.03313590236482501,0.025457847635174988
0,0,0,0,1024,188,0.005859375,0.03313590236482501,-0.027276527364825012
0,0,0,0,1024,189,0.0107421875,0.03313590236482501,-0.022393714864825012
0,0,0,0,1024,190,0.0205078125,0.03313590236482501,-0.012628089864825012
0,0,0,0,1024,191,-0.0029296875,0.03313590236482501,-0.03606558986482501
0,0,0,0,1024,192,-0.01171875,0.03313590236482501,-0.04485465236482501
0,0,0,0,1024,193,0.0302734375,0.03313590236482501,-0.0028624648648250123
0,0,0,0,1024,194,0.0419921875,0.03313590236482501,0.008856285135174988
0,0,0,0,1024,195,-0.0166015625,0.03313590236482501,-0.04973746486482501
0,0,0,0,1024,196,0.04296875,0.03313590236482501,0.009832847635174988
0,0,0,0,1024,197,-0.00390625,0.03313590236482501,-0.03704215236482501
0,0,0,0,1024,198,0.03125,0.03313590236482501,-0.0018859023648250123
0,0,0,0,1024,199,0.00390625,0.03313590236482501,-0.029229652364825012
0,0,0,0,2048,0,0.05419921875,0.03313590236482501,0.021063316385174988
0,0,0,0,2048,1,0.0439453125,0.03313590236482501,0.010809410135174988
0,0,0,0,2048,2,0.04248046875,0.03313590236482501,0.009344566385174988
0,0,0,0,2048,3,0.0263671875,0.03313590236482501,-0.006768714864825012
0,0,0,0,2048,4,0.0087890625,0.03313590236482501,-0.024346839864825012
0,0,0,0,2048,5,0.02294921875,0.03313590236482501,-0.010186683614825012
0,0,0,0,2048,6,-0.00927734375,0.03313590236482501,-0.04241324611482501
0,0,0,0,2048,7,0.02880859375,0.03313590236482501,-0.004327308614825012
0,0,0,0,2048,8,0.0419921875,0.03313590236482501,0.008856285135174988
0,0,0,0,2048,9,0.01708984375,0.03313590236482501,-0.016046058614825012
0,0,0,0,2048,10,0.02685546875,0.03313590236482501,-0.006280433614825012
0,0,0,0,2048,11,0.04345703125,0.03313590236482501,0.010321128885174988
0,0,0,0,2048,12,0.02685546875,0.03313590236482501,-0.006280433614825012
0,0,0,0,2048,13,0.02001953125,0.03313590236482501,-0.013116371114825012
0,0,0,0,2048,14,0.01953125,0.03313590236482501,-0.013604652364825012
0,0,0,0,2048,15,0.0,0.03313590236482501,-0.03313590236482501
0,0,0,0,2048,16,0.0341796875,0.03313590236482501,0.0010437851351749877
0,0,0,0,2048,17,0.0400390625,0.03313590236482501,0.006903160135174988
0,0,0,0,2048,18,0.03564453125,0.03313590236482501,0.0025086288851749877
0,0,0,0,2048,19,0.021484375,0.03313590236482501,-0.011651527364825012
0,0,0,0,2048,20,0.0498046875,0.03313590236482501,0.016668785135174988
0,0,0,0,2048,21,0.021484375,0.03313590236482501,-0.011651527364825012
0,0,0,0,2048,22,0.0517578125,0.03313590236482501,0.018621910135174988
0,0,0,0,2048,23,0.017578125,0.03313590236482501,-0.015557777364825012
0,0,0,0,2048,24,0.07373046875,0.03313590236482501,0.04059456638517499
0,0,0,0,2048,25,0.03271484375,0.03313590236482501,-0.0004210586148250123
0,0,0,0,2048,26,0.02001953125,0.03313590236482501,-0.013116371114825012
0,0,0,0,2048,27,0.03466796875,0.03313590236482501,0.0015320663851749877
0,0,0,0,2048,28,0.009765625,0.03313590236482501,-0.023370277364825012
0,0,0,0,2048,29,0.0361328125,0.03313590236482501,0.0029969101351749877
0,0,0,0,2048,30,0.01953125,0.03313590236482501,-0.013604652364825012
0,0,0,0,2048,31,0.0380859375,0.03313590236482501,0.004950035135174988
0,0,0,0,2048,32,0.0546875,0.03313590236482501,0.021551597635174988
0,0,0,0,2048,33,0.041015625,0.03313590236482501,0.007879722635174988
0,0,0,0,2048,34,0.05419921875,0.03313590236482501,0.021063316385174988
0,0,0,0,2048,35,0.048828125,0.03313590236482501,0.015692222635174988
0,0,0,0,2048,36,0.04052734375,0.03313590236482501,0.007391441385174988
0,0,0,0,2048,37,0.03369140625,0.03313590236482501,0.0005555038851749877
0,0,0,0,2048,38,0.02490234375,0.03313590236482501,-0.008233558614825012
0,0,0,0,2048,39,0.044921875,0.03313590236482501,0.011785972635174988
0,0,0,0,2048,40,0.00830078125,0.03313590236482501,-0.024835121114825012
0,0,0,0,2048,41,0.04638671875,0.03313590236482501,0.013250816385174988
0,0,0,0,2048,42,0.04296875,0.03313590236482501,0.009832847635174988
0,0,0,0,2048,43,0.017578125,0.03313590236482501,-0.015557777364825012
0,0,0,0,2048,44,0.02880859375,0.03313590236482501,-0.004327308614825012
0,0,0,0,2048,45,0.03515625,0.03313590236482501,0.0020203476351749877
0,0,0,0,2048,46,0.03515625,0.03313590236482501,0.0020203476351749877
0,0,0,0,2048,47,0.0322265625,0.03313590236482501,-0.0009093398648250123
0,0,0,0,2048,48,0.0078125,0.03313590236482501,-0.025323402364825012
0,0,0,0,2048,49,0.025390625,0.03313590236482501,-0.007745277364825012
0,0,0,0,2048,50,0.03369140625,0.03313590236482501,0.0005555038851749877
0,0,0,0,2048,51,0.04443359375,0.03313590236482501,0.011297691385174988
0,0,0,0,2048,52,0.0185546875,0.03313590236482501,-0.014581214864825012
0,0,0,0,2048,53,0.033203125,0.03313590236482501,6.722263517498772e-05
0,0,0,0,2048,54,0.03076171875,0.03313590236482501,-0.0023741836148250123
0,0,0,0,2048,55,0.03857421875,0.03313590236482501,0.005438316385174988
0,0,0,0,2048,56,0.013671875,0.03313590236482501,-0.019464027364825012
0,0,0,0,2048,57,0.037109375,0.03313590236482501,0.003973472635174988
0,0,0,0,2048,58,0.0322265625,0.03313590236482501,-0.0009093398648250123
0,0,0,0,2048,59,0.04443359375,0.03313590236482501,0.011297691385174988
0,0,0,0,2048,60,0.0341796875,0.03313590236482501,0.0010437851351749877
0,0,0,0,2048,61,0.03369140625,0.03313590236482501,0.0005555038851749877
0,0,0,0,2048,62,0.02587890625,0.03313590236482501,-0.007256996114825012
0,0,0,0,2048,63,0.05419921875,0.03313590236482501,0.021063316385174988
0,0,0,0,2048,64,0.02099609375,0.03313590236482501,-0.012139808614825012
0,0,0,0,2048,65,0.033203125,0.03313590236482501,6.722263517498772e-05
0,0,0,0,2048,66,0.04833984375,0.03313590236482501,0.015203941385174988
0,0,0,0,2048,67,0.0283203125,0.03313590236482501,-0.004815589864825012
0,0,0,0,2048,68,0.0244140625,0.03313590236482501,-0.008721839864825012
0,0,0,0,2048,69,0.0439453125,0.03313590236482501,0.010809410135174988
0,0,0,0,2048,70,0.0400390625,0.03313590236482501,0.006903160135174988
0,0,0,0,2048,71,0.01025390625,0.03313590236482501,-0.022881996114825012
0,0,0,0,2048,72,0.0380859375,0.03313590236482501,0.004950035135174988
0,0,0,0,2048,73,0.03515625,0.03313590236482501,0.0020203476351749877
0,0,0,0,2048,74,0.04833984375,0.03313590236482501,0.015203941385174988
0,0,0,0,2048,75,0.05322265625,0.03313590236482501,0.020086753885174988
0,0,0,0,2048,76,0.02978515625,0.03313590236482501,-0.0033507461148250123
0,0,0,0,2048,77,0.037109375,0.03313590236482501,0.003973472635174988
0,0,0,0,2048,78,0.0595703125,0.03313590236482501,0.026434410135174988
0,0,0,0,2048,79,0.0556640625,0.03313590236482501,0.022528160135174988
0,0,0,0,2048,80,0.0224609375,0.03313590236482501,-0.010674964864825012
0,0,0,0,2048,81,0.00830078125,0.03313590236482501,-0.024835121114825012
0,0,0,0,2048,82,0.04052734375,0.03313590236482501,0.007391441385174988
0,0,0,0,2048,83,0.041015625,0.03313590236482501,0.007879722635174988
0,0,0,0,2048,84,0.04638671875,0.03313590236482501,0.013250816385174988
0,0,0,0,2048,85,0.07080078125,0.03313590236482501,0.03766487888517499
0,0,0,0,2048,86,0.01708984375,0.03313590236482501,-0.016046058614825012
0,0,0,0,2048,87,0.02392578125,0.03313590236482501,-0.009210121114825012
0,0,0,0,2048,88,0.02783203125,0.03313590236482501,-0.005303871114825012
0,0,0,0,2048,89,0.03076171875,0.03313590236482501,-0.0023741836148250123
0,0,0,0,2048,90,0.0380859375,0.03313590236482501,0.004950035135174988
0,0,0,0,2048,91,0.03955078125,0.03313590236482501,0.006414878885174988
0,0,0,0,2048,92,0.0087890625,0.03313590236482501,-0.024346839864825012
0,0,0,0,2048,93,0.033203125,0.03313590236482501,6.722263517498772e-05
0,0,0,0,2048,94,0.03466796875,0.03313590236482501,0.0015320663851749877
0,0,0,0,2048,95,0.03857421875,0.03313590236482501,0.005438316385174988
0,0,0,0,2048,96,0.0458984375,0.03313590236482501,0.012762535135174988
0,0,0,0,2048,97,0.02783203125,0.03313590236482501,-0.005303871114825012
0,0,0,0,2048,98,0.0185546875,0.03313590236482501,-0.014581214864825012
0,0,0,0,2048,99,0.01953125,0.03313590236482501,-0.013604652364825012
0,0,0,0,2048,100,0.01513671875,0.03313590236482501,-0.017999183614825012
0,0,0,0,2048,101,0.03369140625,0.03313590236482501,0.0005555038851749877
0,0,0,0,2048,102,0.07763671875,0.03313590236482501,0.04450081638517499
0,0,0,0,2048,103,0.0185546875,0.03313590236482501,-0.014581214864825012
0,0,0,0,2048,104,0.03369140625,0.03313590236482501,0.0005555038851749877
0,0,0,0,2048,105,0.0478515625,0.03313590236482501,0.014715660135174988
0,0,0,0,2048,106,0.07861328125,0.03313590236482501,0.04547737888517499
0,0,0,0,2048,107,0.064453125,0.03313590236482501,0.03131722263517499
0,0,0,0,2048,108,0.02587890625,0.03313590236482501,-0.007256996114825012
0,0,0,0,2048,109,0.0498046875,0.03313590236482501,0.016668785135174988
0,0,0,0,2048,110,0.009765625,0.03313590236482501,-0.023370277364825012
0,0,0,0,2048,111,0.0390625,0.03313590236482501,0.005926597635174988
0,0,0,0,2048,112,0.02880859375,0.03313590236482501,-0.004327308614825012
0,0,0,0,2048,113,0.01171875,0.03313590236482501,-0.021417152364825012
0,0,0,0,2048,114,0.00927734375,0.03313590236482501,-0.023858558614825012
0,0,0,0,2048,115,0.03955078125,0.03313590236482501,0.006414878885174988
0,0,0,0,2048,116,0.03759765625,0.03313590236482501,0.004461753885174988
0,0,0,0,2048,117,0.0361328125,0.03313590236482501,0.0029969101351749877
0,0,0,0,2048,118,0.025390625,0.03313590236482501,-0.007745277364825012
0,0,0,0,2048,119,0.01806640625,0.03313590236482501,-0.015069496114825012
0,0,0,0,2048,120,0.0146484375,0.03313590236482501,-0.018487464864825012
0,0,0,0,2048,121,0.04443359375,0.03313590236482501,0.011297691385174988
0,0,0,0,2048,122,0.01904296875,0.03313590236482501,-0.014092933614825012
0,0,0,0,2048,123,0.00048828125,0.03313590236482501,-0.03264762111482501
0,0,0,0,2048,124,0.04833984375,0.03313590236482501,0.015203941385174988
0,0,0,0,2048,125,0.05517578125,0.03313590236482501,0.022039878885174988
0,0,0,0,2048,126,0.0380859375,0.03313590236482501,0.004950035135174988
0,0,0,0,2048,127,0.0283203125,0.03313590236482501,-0.004815589864825012
0,0,0,0,2048,128,0.04052734375,0.03313590236482501,0.007391441385174988
0,0,0,0,2048,129,0.009765625,0.03313590236482501,-0.023370277364825012
0,0,0,0,2048,130,0.021484375,0.03313590236482501,-0.011651527364825012
0,0,0,0,2048,131,0.06396484375,0.03313590236482501,0.030828941385174988
0,0,0,0,2048,132,0.02197265625,0.03313590236482501,-0.011163246114825012
0,0,0,0,2048,133,0.03173828125,0.03313590236482501,-0.0013976211148250123
0,0,0,0,2048,134,0.03955078125,0.03313590236482501,0.006414878885174988
0,0,0,0,2048,135,0.03271484375,0.03313590236482501,-0.0004210586148250123
0,0,0,0,2048,136,0.052734375,0.03313590236482501,0.019598472635174988
0,0,0,0,2048,137,0.0478515625,0.03313590236482501,0.014715660135174988
0,0,0,0,2048,138,0.06005859375,0.03313590236482501,0.026922691385174988
0,0,0,0,2048,139,0.01171875,0.03313590236482501,-0.021417152364825012
0,0,0,0,2048,140,0.03857421875,0.03313590236482501,0.005438316385174988
0,0,0,0,2048,141,0.0576171875,0.03313590236482501,0.024481285135174988
0,0,0,0,2048,142,0.04541015625,0.03313590236482501,0.012274253885174988
0,0,0,0,2048,143,0.04833984375,0.03313590236482501,0.015203941385174988
0,0,0,0,2048,144,0.03857421875,0.03313590236482501,0.005438316385174988
0,0,0,0,2048,145,0.03564453125,0.03313590236482501,0.0025086288851749877
0,0,0,0,2048,146,0.01513671875,0.03313590236482501,-0.017999183614825012
0,0,0,0,2048,147,-0.02197265625,0.03313590236482501,-0.05510855861482501
0,0,0,0,2048,148,0.02978515625,0.03313590236482501,-0.0033507461148250123
0,0,0,0,2048,149,0.01123046875,0.03313590236482501,-0.021905433614825012
0,0,0,0,2048,150,0.01953125,0.03313590236482501,-0.013604652364825012
0,0,0,0,2048,151,0.021484375,0.03313590236482501,-0.011651527364825012
0,0,0,0,2048,152,0.05810546875,0.03313590236482501,0.024969566385174988
0,0,0,0,2048,153,0.04541015625,0.03313590236482501,0.012274253885174988
0,0,0,0,2048,154,0.05029296875,0.03313590236482501,0.017157066385174988
0,0,0,0,2048,155,0.044921875,0.03313590236482501,0.011785972635174988
0,0,0,0,2048,156,0.06396484375,0.03313590236482501,0.030828941385174988
0,0,0,0,2048,157,0.033203125,0.03313590236482501,6.722263517498772e-05
0,0,0,0,2048,158,0.00244140625,0.03313590236482501,-0.030694496114825012
0,0,0,0,2048,159,0.01806640625,0.03313590236482501,-0.015069496114825012
0,0,0,0,2048,160,0.02685546875,0.03313590236482501,-0.006280433614825012
0,0,0,0,2048,161,0.03369140625,0.03313590236482501,0.0005555038851749877
0,0,0,0,2048,162,0.02197265625,0.03313590236482501,-0.011163246114825012
0,0,0,0,2048,163,0.0234375,0.03313590236482501,-0.009698402364825012
0,0,0,0,2048,164,0.03857421875,0.03313590236482501,0.005438316385174988
0,0,0,0,2048,165,0.02734375,0.03313590236482501,-0.005792152364825012
0,0,0,0,2048,166,0.04541015625,0.03313590236482501,0.012274253885174988
0,0,0,0,2048,167,0.03076171875,0.03313590236482501,-0.0023741836148250123
0,0,0,0,2048,168,0.06494140625,0.03313590236482501,0.03180550388517499
0,0,0,0,2048,169,0.03125,0.03313590236482501,-0.0018859023648250123
0,0,0,0,2048,170,0.0126953125,0.03313590236482501,-0.020440589864825012
0,0,0,0,2048,171,0.03759765625,0.03313590236482501,0.004461753885174988
0,0,0,0,2048,172,0.02734375,0.03313590236482501,-0.005792152364825012
0,0,0,0,2048,173,0.04443359375,0.03313590236482501,0.011297691385174988
0,0,0,0,2048,174,0.041015625,0.03313590236482501,0.007879722635174988
0,0,0,0,2048,175,0.0400390625,0.03313590236482501,0.006903160135174988
0,0,0,0,2048,176,0.0458984375,0.03313590236482501,0.012762535135174988
0,0,0,0,2048,177,0.03369140625,0.03313590236482501,0.0005555038851749877
0,0,0,0,2048,178,0.0087890625,0.03313590236482501,-0.024346839864825012
0,0,0,0,2048,179,0.0400390625,0.03313590236482501,0.006903160135174988
0,0,0,0,2048,180,0.04345703125,0.03313590236482501,0.010321128885174988
0,0,0,0,2048,181,0.0146484375,0.03313590236482501,-0.018487464864825012
0,0,0,0,2048,182,0.0068359375,0.03313590236482501,-0.026299964864825012
0,0,0,0,2048,183,0.02587890625,0.03313590236482501,-0.007256996114825012
0,0,0,0,2048,184,0.037109375,0.03313590236482501,0.003973472635174988
0,0,0,0,2048,185,0.033203125,0.03313590236482501,6.722263517498772e-05
0,0,0,0,2048,186,0.0185546875,0.03313590236482501,-0.014581214864825012
0,0,0,0,2048,187,0.03076171875,0.03313590236482501,-0.0023741836148250123
0,0,0,0,2048,188,0.00146484375,0.03313590236482501,-0.03167105861482501
0,0,0,0,2048,189,0.03515625,0.03313590236482501,0.0020203476351749877
0,0,0,0,2048,190,0.0234375,0.03313590236482501,-0.009698402364825012
0,0,0,0,2048,191,0.05419921875,0.03313590236482501,0.021063316385174988
0,0,0,0,2048,192,0.017578125,0.03313590236482501,-0.015557777364825012
0,0,0,0,2048,193,0.04638671875,0.03313590236482501,0.013250816385174988
0,0,0,0,2048,194,0.03125,0.03313590236482501,-0.0018859023648250123
0,0,0,0,2048,195,0.015625,0.03313590236482501,-0.017510902364825012
0,0,0,0,2048,196,0.0244140625,0.03313590236482501,-0.008721839864825012
0,0,0,0,2048,197,0.0302734375,0.03313590236482501,-0.0028624648648250123
0,0,0,0,2048,198,0.033203125,0.03313590236482501,6.722263517498772e-05
0,0,0,0,2048,199,0.015625,0.03313590236482501,-0.017510902364825012
6,1,0,0,64,0,-0.015625,-1.1709383462843448e-17,-0.015624999999999988
6,1,0,0,64,1,0.046875,-1.1709383462843448e-17,0.046875000000000014
6,1,0,0,64,2,-0.015625,-1.1709383462843448e-17,-0.015624999999999988
6,1,0,0,64,3,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,4,-0.109375,-1.1709383462843448e-17,-0.10937499999999999
6,1,0,0,64,5,0.125,-1.1709383462843448e-17,0.125
6,1,0,0,64,6,0.0625,-1.1709383462843448e-17,0.06250000000000001
6,1,0,0,64,7,0.078125,-1.1709383462843448e-17,0.07812500000000001
6,1,0,0,64,8,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,9,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,10,0.09375,-1.1709383462843448e-17,0.09375000000000001
6,1,0,0,64,11,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,12,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,13,-0.078125,-1.1709383462843448e-17,-0.07812499999999999
6,1,0,0,64,14,-0.015625,-1.1709383462843448e-17,-0.015624999999999988
6,1,0,0,64,15,-0.046875,-1.1709383462843448e-17,-0.046874999999999986
6,1,0,0,64,16,0.09375,-1.1709383462843448e-17,0.09375000000000001
6,1,0,0,64,17,0.015625,-1.1709383462843448e-17,0.01562500000000001
6,1,0,0,64,18,0.09375,-1.1709383462843448e-17,0.09375000000000001
6,1,0,0,64,19,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,20,0.109375,-1.1709383462843448e-17,0.10937500000000001
6,1,0,0,64,21,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,22,0.171875,-1.1709383462843448e-17,0.171875
6,1,0,0,64,23,-0.125,-1.1709383462843448e-17,-0.12499999999999999
6,1,0,0,64,24,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,25,-0.140625,-1.1709383462843448e-17,-0.140625
6,1,0,0,64,26,-0.15625,-1.1709383462843448e-17,-0.15625
6,1,0,0,64,27,0.0625,-1.1709383462843448e-17,0.06250000000000001
6,1,0,0,64,28,-0.03125,-1.1709383462843448e-17,-0.03124999999999999
6,1,0,0,64,29,0.015625,-1.1709383462843448e-17,0.01562500000000001
6,1,0,0,64,30,0.03125,-1.1709383462843448e-17,0.031250000000000014
6,1,0,0,64,31,0.109375,-1.1709383462843448e-17,0.10937500000000001
6,1,0,0,64,32,-0.109375,-1.1709383462843448e-17,-0.10937499999999999
6,1,0,0,64,33,-0.234375,-1.1709383462843448e-17,-0.234375
6,1,0,0,64,34,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,35,-0.03125,-1.1709383462843448e-17,-0.03124999999999999
6,1,0,0,64,36,0.03125,-1.1709383462843448e-17,0.031250000000000014
6,1,0,0,64,37,-0.03125,-1.1709383462843448e-17,-0.03124999999999999
6,1,0,0,64,38,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,39,-0.125,-1.1709383462843448e-17,-0.12499999999999999
6,1,0,0,64,40,-0.15625,-1.1709383462843448e-17,-0.15625
6,1,0,0,64,41,0.125,-1.1709383462843448e-17,0.125
6,1,0,0,64,42,0.03125,-1.1709383462843448e-17,0.031250000000000014
6,1,0,0,64,43,-0.125,-1.1709383462843448e-17,-0.12499999999999999
6,1,0,0,64,44,0.046875,-1.1709383462843448e-17,0.046875000000000014
6,1,0,0,64,45,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,46,0.03125,-1.1709383462843448e-17,0.031250000000000014
6,1,0,0,64,47,0.171875,-1.1709383462843448e-17,0.171875
6,1,0,0,64,48,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,49,-0.078125,-1.1709383462843448e-17,-0.07812499999999999
6,1,0,0,64,50,-0.109375,-1.1709383462843448e-17,-0.10937499999999999
6,1,0,0,64,51,0.078125,-1.1709383462843448e-17,0.07812500000000001
6,1,0,0,64,52,-0.09375,-1.1709383462843448e-17,-0.09374999999999999
6,1,0,0,64,53,0.140625,-1.1709383462843448e-17,0.140625
6,1,0,0,64,54,0.21875,-1.1709383462843448e-17,0.21875
6,1,0,0,64,55,-0.109375,-1.1709383462843448e-17,-0.10937499999999999
6,1,0,0,64,56,-0.015625,-1.1709383462843448e-17,-0.015624999999999988
6,1,0,0,64,57,-0.03125,-1.1709383462843448e-17,-0.03124999999999999
6,1,0,0,64,58,0.015625,-1.1709383462843448e-17,0.01562500000000001
6,1,0,0,64,59,0.078125,-1.1709383462843448e-17,0.07812500000000001
6,1,0,0,64,60,0.171875,-1.1709383462843448e-17,0.171875
6,1,0,0,64,61,0.015625,-1.1709383462843448e-17,0.01562500000000001
6,1,0,0,64,62,-0.203125,-1.1709383462843448e-17,-0.203125
6,1,0,0,64,63,0.0625,-1.1709383462843448e-17,0.06250000000000001
6,1,0,0,64,64,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,65,0.171875,-1.1709383462843448e-17,0.171875
6,1,0,0,64,66,-0.09375,-1.1709383462843448e-17,-0.09374999999999999
6,1,0,0,64,67,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,68,-0.015625,-1.1709383462843448e-17,-0.015624999999999988
6,1,0,0,64,69,-0.078125,-1.1709383462843448e-17,-0.07812499999999999
6,1,0,0,64,70,0.03125,-1.1709383462843448e-17,0.031250000000000014
6,1,0,0,64,71,0.03125,-1.1709383462843448e-17,0.031250000000000014
6,1,0,0,64,72,0.0625,-1.1709383462843448e-17,0.06250000000000001
6,1,0,0,64,73,0.09375,-1.1709383462843448e-17,0.09375000000000001
6,1,0,0,64,74,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,75,0.09375,-1.1709383462843448e-17,0.09375000000000001
6,1,0,0,64,76,-0.03125,-1.1709383462843448e-17,-0.03124999999999999
6,1,0,0,64,77,-0.109375,-1.1709383462843448e-17,-0.10937499999999999
6,1,0,0,64,78,0.03125,-1.1709383462843448e-17,0.031250000000000014
6,1,0,0,64,79,-0.046875,-1.1709383462843448e-17,-0.046874999999999986
6,1,0,0,64,80,0.078125,-1.1709383462843448e-17,0.07812500000000001
6,1,0,0,64,81,0.0,-1.1709383462843448e-17,1.1709383462843448e-17
6,1,0,0,64,82,-0.125,-1.1709383462843448e-17,-0.12499999999999999
6,1,0,0,64,83,-0.03125,-1.1709383462843448e-17,-0.03124999999999999
6,1,0,0,64,84,-0.03125,-1.1709383462843448e-17,-0.03124999999999999
6,1,0,0,64,85,-0.046875,-1.1709383462843448e-17,-0.046874999999999986
6,1,0,0,64,86,0.046875,-1.1709383462843448e-17,0.046875000000000014
6,1,0,0,64,87,-0.015625,-1.1709383462843448e-17,-0.015624999999999988
6,1,0,0,64,88,0.09375,-1.1709383462843448e-17,0.09375000000000001
6,1,0,0,64,89,-0.140625,-1.1709383462843448e-17,-0.140625
6,1,0,0,64,90,0.0625,-1.1709383462843448e-17,0.06250000000000001
6,1,0,0,64,91,-0.03125,-1.1709383462843448e-17,-0.03124999999999999
6,1,0,0,64,92,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,93,-0.0625,-1.1709383462843448e-17,-0.062499999999999986
6,1,0,0,64,94,0.03125,-1.1709383462843448e-17,0.031250000000000014
6,1,0,0,64,95,-0.046875,-1.1709383462843448e-17,-0.046874999999999986
6,1,0,0,64,96,-0.09375,-1.1709383462843448e-17,-0.09374999999999999
6,1,0,0,64,97,0.0625,-1.1709383462843448e-17,0.06250000000000001
6,1,0,0,64,98,0.015625,-1.1709383462843448e-17,0.01562500000000001
6,1,0,0,64,99,-0.09375,-1.1709383462843448e-17,-0.09374999999999999
6,1,0,0,64,100,-0.140625,-1.1709383462843448e-17,-0.140625
6,1,0,0,64,101,-0.078125,-1.1709383462843448e-17,-0.07812499999999999
