n_qubits,method,n_iters,F0,C0,gnorm0,F_final,C_final,gnorm_final,F_best,C_best,iter_best,gnorm_max,log10_gain_best,log10_gain_final,eligible_F0.01,hit_F0.01,circuit_evals_to_F0.01,shots_to_F0.01,oracle_calls_to_F0.01,eligible_F0.1,hit_F0.1,circuit_evals_to_F0.1,shots_to_F0.1,oracle_calls_to_F0.1,eligible_F0.5,hit_F0.5,circuit_evals_to_F0.5,shots_to_F0.5,oracle_calls_to_F0.5,possible_10xF0,hit_10xF0,possible_100xF0,hit_100xF0,n,start_seed,replicate,config_id,eta,shots,sigma_step,total_circuit_evaluations,total_shots,total_oracle_calls,seed_set
8,constant_langevin,2000,8.372062772585002e-06,0.9999916279372274,9.700206118099071e-05,0.6081286941185201,0.3918713058814799,0.44756856844633175,0.9790812795592684,0.02091872044073162,1798,0.4546932967694965,5.067986270796325,4.861163019811726,True,892.0,0.0,0.0,892.0,True,963.0,0.0,0.0,963.0,True,998.0,0.0,0.0,998.0,True,12.0,True,25.0,8,8,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,9.062725545040987e-05,0.9999093727445496,0.0008696331029885507,1.948404491071205e-06,0.9999980515955089,2.4781674596714097e-05,0.028851309184958398,0.9711486908150416,1111,0.08886146347972045,2.5029066968582896,-1.6675797060983648,True,1022.0,0.0,0.0,1022.0,True,,,,,True,,,,,True,10.0,True,1022.0,8,9,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.0009759719071881231,0.9990240280928119,0.008523438142639757,7.569094430386503e-05,0.9999243090556962,0.0006795383811359036,0.10451518549501983,0.8954848145049802,169,0.19265310915575157,2.0297420787668954,-1.110393393484856,True,65.0,0.0,0.0,65.0,True,169.0,0.0,0.0,169.0,True,,,,,True,65.0,True,168.0,8,10,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.000910538396520574,0.9990894616034794,0.004442383690455731,0.6782329439508755,0.3217670560491245,0.4355852105696356,0.6782329439508755,0.3217670560491245,2000,0.4660468330063894,2.872080616737326,2.872080616737326,True,99.0,0.0,0.0,99.0,True,1861.0,0.0,0.0,1861.0,True,1957.0,0.0,0.0,1957.0,True,89.0,True,1861.0,8,11,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,1.1337701748688059e-05,0.9999886622982513,0.0003142651827378658,0.00037898117944515293,0.9996210188205549,0.0030018860394195363,0.0769702079635278,0.9230297920364722,297,0.14243726805340204,3.831797631780159,1.5240926148508125,True,237.0,0.0,0.0,237.0,True,,,,,True,,,,,True,6.0,True,58.0,8,12,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.0002735646559058715,0.9997264353440941,0.002466601358477387,0.6313877617278433,0.3686122382721567,0.44136341872543744,0.97867049913268,0.021329500867319995,1686,0.47469934992145313,3.5535765106667823,3.3632361730959204,True,460.0,0.0,0.0,460.0,True,702.0,0.0,0.0,702.0,True,743.0,0.0,0.0,743.0,True,16.0,True,514.0,8,13,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.0022504526202898846,0.9977495473797101,0.008350761175872336,0.772611523550716,0.22738847644928395,0.3973439490805918,0.9700350352119935,0.029964964788006476,1990,0.47158346831088266,2.6345175461784196,2.535691307397989,True,22.0,0.0,0.0,22.0,True,240.0,0.0,0.0,240.0,True,259.0,0.0,0.0,259.0,True,26.0,True,244.0,8,14,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,9.407469278975782e-05,0.9999059253072102,0.0005338721339974175,0.05473889674289871,0.9452611032571013,0.11601383823057061,0.05745682168090478,0.9425431783190952,1999,0.1209354752457396,2.785868789840493,2.7648232312370746,True,562.0,0.0,0.0,562.0,True,,,,,True,,,,,True,7.0,True,543.0,8,15,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,6.473332770705734e-05,0.9999352666722929,0.0006873473853270395,0.38756714782941903,0.612432852170581,0.4088250329028576,0.43474534025217165,0.5652546597478283,1961,0.4317501241496168,3.827107002678558,3.7772190238150745,True,688.0,0.0,0.0,688.0,True,1872.0,0.0,0.0,1872.0,True,,,,,True,40.0,True,51.0,8,16,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.0022182306403712446,0.9977817693596287,0.0119363526950383,7.035390088891422e-07,0.9999992964609911,8.246804971826885e-06,0.0036692081474648387,0.9963307918525351,4,0.013091281260772936,0.21856564928777678,-3.49871851728093,True,,,,,True,,,,,True,,,,,True,,True,,8,17,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,2.812322868044469e-06,0.999997187677132,2.707182916027709e-05,6.030693923894784e-07,0.9999993969306076,2.3133066317798767e-05,0.04507659103571232,0.9549234089642877,1456,0.10422748131649288,4.204885886359394,-0.6686978910215647,True,1354.0,0.0,0.0,1354.0,True,,,,,True,,,,,True,197.0,True,573.0,8,18,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.00020302604215203854,0.999796973957848,0.0015119842366166864,0.00026837883310532024,0.9997316211668947,0.0016469227771926157,0.037105247177774386,0.9628947528222256,417,0.08593249627093145,2.261883580558038,0.12119651183175152,True,392.0,0.0,0.0,392.0,True,,,,,True,,,,,True,289.0,True,409.0,8,19,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,2.6393039312703835e-11,0.999999999973607,6.034881845838719e-08,0.7605323914870272,0.23946760851297277,0.40620078025755,0.9782326484990799,0.02176735150092013,1479,0.470184596573686,10.56895274865136,10.459628310973237,True,915.0,0.0,0.0,915.0,True,943.0,0.0,0.0,943.0,True,979.0,0.0,0.0,979.0,True,1.0,True,3.0,8,20,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,7.684949133021932e-11,0.9999999999231505,1.4534659992437129e-08,0.722986164079357,0.277013835920643,0.42433222067639753,0.9659026932618482,0.03409730673815181,1614,0.46254878025519486,10.099292379795145,9.973488988966649,True,918.0,0.0,0.0,918.0,True,1029.0,0.0,0.0,1029.0,True,1057.0,0.0,0.0,1057.0,True,1.0,True,4.0,8,21,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,3.6754354588132953e-06,0.9999963245645412,3.489257728023866e-05,0.7655176139447326,0.2344823860552674,0.4009514024835274,0.9765921604287581,0.02340783957124193,912,0.46522163218546125,5.424404432795408,5.318646387038386,True,276.0,0.0,0.0,276.0,True,639.0,0.0,0.0,639.0,True,701.0,0.0,0.0,701.0,True,104.0,True,139.0,8,22,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.00019383092392721095,0.9998061690760728,0.001183864111276532,0.7846653234801306,0.21533467651986937,0.39326061115869804,0.9696893168687164,0.0303106831312836,1052,0.4686877775237108,3.6992095450841407,3.6072613944637055,True,177.0,0.0,0.0,177.0,True,886.0,0.0,0.0,886.0,True,925.0,0.0,0.0,925.0,True,138.0,True,182.0,8,23,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.12576956550458632,0.8742304344954137,0.21238009090890625,0.5412709181231208,0.4587290818768792,0.44604615784503127,0.9864168678724778,0.013583132127522157,896,0.4736899209059167,0.8944849295856443,0.6338391329998799,False,,,,,False,,,,,True,78.0,0.0,0.0,78.0,False,,False,,8,24,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.001339661642109704,0.9986603383578903,0.005911567762262165,0.728266028505588,0.27173397149441203,0.42045942977760553,0.9872072855737463,0.012792714426253737,1107,0.4675930769650846,2.867413229183813,2.735294929247516,True,95.0,0.0,0.0,95.0,True,246.0,0.0,0.0,246.0,True,279.0,0.0,0.0,279.0,True,95.0,True,246.0,8,25,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.0017603565968948448,0.9982396434031051,0.008254357484167953,0.00041922757047920266,0.9995807724295208,0.0018448996504219254,0.09954941584975115,0.9004505841502488,1211,0.17958612700276996,1.7524380638367274,-0.6231508158504047,True,118.0,0.0,0.0,118.0,True,,,,,True,,,,,True,119.0,True,,8,26,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.0024057903330891974,0.9975942096669108,0.012347081992221525,9.268946131226819e-07,0.9999990731053868,2.5904250965294697e-05,0.1616068979318792,0.8383931020681208,191,0.24322441123951904,1.827202118522564,-3.4142274173205207,True,53.0,0.0,0.0,53.0,True,183.0,0.0,0.0,183.0,True,,,,,True,172.0,True,,8,27,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.0015666065543853364,0.9984333934456147,0.008220542087989263,0.003926050608093066,0.996073949391907,0.01330397985620569,0.04672980840809354,0.9532701915919064,1977,0.10520569834109511,1.4746340612071411,0.3989959542835163,True,16.0,0.0,0.0,16.0,True,,,,,True,,,,,True,1154.0,True,,8,28,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,3.9629640252324406e-07,0.9999996037035975,8.613760434381937e-06,0.03469660544207757,0.9653033945579225,0.08100743939238621,0.03786019994650556,0.9621398000534944,1998,0.08569213015126748,4.980162773282336,4.942266857535668,True,1984.0,0.0,0.0,1984.0,True,,,,,True,,,,,True,11.0,True,84.0,8,29,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.003235424703857095,0.9967645752961429,0.010370643193110582,2.1190594221928823e-06,0.9999978809405778,1.9967406414478938e-05,0.15819479850357165,0.8418052014964283,889,0.25720565811095264,1.6892609024577048,-3.1837881619240957,True,81.0,0.0,0.0,81.0,True,871.0,0.0,0.0,871.0,True,,,,,True,858.0,True,,8,30,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.05111502297603229,0.9488849770239677,0.11416245032932539,9.504188987067583e-05,0.9999049581101294,0.0006983587492490833,0.14225441157257437,0.8577455884274257,985,0.2192659266437718,0.4445171832070622,-2.730633496846236,False,,,,,True,982.0,0.0,0.0,982.0,True,,,,,True,,False,,8,31,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.0006246216803128975,0.9993753783196871,0.0030388375575898046,0.008917534087698157,0.9910824659123019,0.029114623315917514,0.04227646204136855,0.9577235379586314,1550,0.08802485858195626,1.8304815813741069,1.1546277238201148,True,1518.0,0.0,0.0,1518.0,True,,,,,True,,,,,True,605.0,True,,8,32,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,8.472792322528878e-06,0.9999915272076775,7.705704566604747e-05,0.003219579582579427,0.9967804204174205,0.012176809695523823,0.022552596104553273,0.9774474038954467,1780,0.06925383450373072,3.425169980676582,2.5797726030869503,True,898.0,0.0,0.0,898.0,True,,,,,True,,,,,True,7.0,True,47.0,8,33,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,6.560276350118896e-07,0.999999343972365,8.290662464394466e-06,0.8219871450646379,0.17801285493536212,0.36827392268189785,0.9817889941505442,0.018211005849455786,526,0.4733751883304024,6.175096025037015,6.097942891410735,True,103.0,0.0,0.0,103.0,True,187.0,0.0,0.0,187.0,True,244.0,0.0,0.0,244.0,True,22.0,True,42.0,8,34,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.020090892464393634,0.9799091075356063,0.05474005791154669,5.36125186803353e-10,0.9999999994638749,2.986388989341319e-08,0.1938034098858711,0.8061965901141289,1558,0.2769806679595062,0.9843621848824124,-7.573733018550809,False,,,,,True,1554.0,0.0,0.0,1554.0,True,,,,,True,,False,,8,35,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.037517986772182314,0.9624820132278177,0.11368925118504633,0.7107407340183749,0.2892592659816251,0.4262404305833901,0.9854209179358411,0.014579082064158921,377,0.4715677969047478,1.419382251040682,1.2774716805248536,False,,,,,True,94.0,0.0,0.0,94.0,True,141.0,0.0,0.0,141.0,True,129.0,False,,8,36,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,0.00016595422562117962,0.9998340457743788,0.0016228684350898216,0.05087113742996981,0.9491288625700302,0.107672927982666,0.29938176847799847,0.7006182315220015,1312,0.35057848689529686,3.2562370343397284,2.4864831330097847,True,118.0,0.0,0.0,118.0,True,1283.0,0.0,0.0,1283.0,True,,,,,True,8.0,True,120.0,8,37,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,3.895676743659702e-05,0.9999610432325634,0.00040162414620015084,0.9226445549391732,0.07735544506082681,0.26394940802400646,0.9842941232029601,0.01570587679703994,857,0.47223756779102033,4.402541979411291,4.374451510346761,True,95.0,0.0,0.0,95.0,True,591.0,0.0,0.0,591.0,True,624.0,0.0,0.0,624.0,True,51.0,True,91.0,8,38,0,41517,0.1,,0.1,0,0,2000,tuning
8,constant_langevin,2000,1.957232845042629e-06,0.999998042767155,0.00020190175843579398,0.5976153882055096,0.40238461179449037,0.4573447718636972,0.9595929739161378,0.04040702608386215,1629,0.4724608811201311,5.690444564224404,5.4847792765461465,True,373.0,0.0,0.0,373.0,True,1207.0,0.0,0.0,1207.0,True,1350.0,0.0,0.0,1350.0,True,2.0,True,6.0,8,39,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.01531836825575274,0.9846816317442473,0.03877659203705984,0.8002285461121613,0.19977145388783868,0.38224553397124006,0.9581399711432538,0.04186002885674622,1621,0.46885777554374874,1.7962164523816742,1.7180015338526158,False,,,,,True,1434.0,0.0,0.0,1434.0,True,1580.0,0.0,0.0,1580.0,True,1560.0,False,,10,0,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.0014533670975693453,0.9985466329024306,0.0075956922743909555,3.047046743831177e-10,0.9999999996952953,5.69253253298391e-09,0.004944494350323608,0.9950555056496764,1284,0.01785568647781776,0.531746560914883,-6.67849620742416,True,,,,,True,,,,,True,,,,,True,,True,,10,1,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.0004373230851172555,0.9995626769148828,0.002464152867794226,1.3214568431071964e-10,0.9999999998678543,2.608180019621645e-09,0.01669394075542814,0.9833060592445718,124,0.046671119610989964,1.5817564647193536,-6.519749418933405,True,89.0,0.0,0.0,89.0,True,,,,,True,,,,,True,53.0,True,,10,2,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.0023026374348922326,0.9976973625651078,0.0077745789728703866,9.654257241667651e-08,0.9999999034574276,1.9683039522122756e-06,0.008312060170661082,0.9916879398293389,7,0.024360828491992816,0.5574831175188605,-4.377506694288988,True,,,,,True,,,,,True,,,,,True,,True,,10,3,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.00015901592304345133,0.9998409840769565,0.0007957487851388975,3.1084422565036176e-06,0.9999968915577435,2.9821545591768502e-05,0.023676136868244612,0.9763238631317553,618,0.054842495917189,2.1728702273670515,-1.7088978103572778,True,484.0,0.0,0.0,484.0,True,,,,,True,,,,,True,381.0,True,502.0,10,4,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,2.8640110820931632e-06,0.9999971359889179,5.441264907642965e-05,0.34549716042667716,0.6545028395733228,0.372224517474159,0.9611667407041421,0.0388332592958579,1749,0.4708800164032476,5.525824040368832,5.081469788232227,True,1066.0,0.0,0.0,1066.0,True,1099.0,0.0,0.0,1099.0,True,1123.0,0.0,0.0,1123.0,True,4.0,True,9.0,10,5,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,7.870391428540082e-06,0.9999921296085714,0.00013245824109480258,2.1698657465151678e-06,0.9999978301342535,2.1016932448348498e-05,0.01746192446992203,0.982538075530078,1749,0.04895033708399463,3.346095773148369,-0.5595634681341429,True,1711.0,0.0,0.0,1711.0,True,,,,,True,,,,,True,9.0,True,17.0,10,6,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,5.3707932116753e-08,0.9999999462920679,7.651735229390968e-07,3.446157014663916e-08,0.9999999655384298,7.408907789576594e-07,0.01808664832764541,0.9819133516723546,795,0.04656774593398858,5.5273196630257715,-0.19270337032981838,True,784.0,0.0,0.0,784.0,True,,,,,True,,,,,True,20.0,True,23.0,10,7,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,3.870659596154485e-08,0.9999999612934041,1.0431066981832096e-06,3.563027670043004e-05,0.9999643697232996,0.000265340043976064,0.06514195796080202,0.934858042039198,1598,0.13785706349601534,6.226075828823346,2.964034215925257,True,1589.0,0.0,0.0,1589.0,True,,,,,True,,,,,True,7.0,True,11.0,10,8,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.02127762241705936,0.9787223775829407,0.06179564549731448,0.0010805430674071372,0.9989194569325929,0.004576317386295611,0.18283473281903084,0.8171652671809692,66,0.27429420534728466,0.9341356036251474,-1.2942810165110583,False,,,,,True,62.0,0.0,0.0,62.0,True,,,,,True,,False,,10,9,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,2.9536891573279522e-06,0.9999970463108426,4.271153861124935e-05,5.057000260683332e-08,0.9999999494299974,2.0752483296950074e-06,0.00883694947737686,0.9911630505226231,986,0.027927808412428087,3.475937583296329,-1.7664718127350723,True,,,,,True,,,,,True,,,,,True,144.0,True,148.0,10,10,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,5.520506531246676e-09,0.9999999944794935,9.015811672632745e-07,9.986401771720477e-05,0.9999001359822828,0.00047638244044516127,0.00815739350008881,0.9918426064999112,1262,0.026381884449691854,6.16957248448387,4.257430106529183,True,,,,,True,,,,,True,,,,,True,3.0,True,3.0,10,11,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.003461423975578987,0.996538576024421,0.018801736749067783,6.354079609833085e-08,0.9999999364592039,6.958863355861649e-06,0.04874647191346445,0.9512535280865355,537,0.09596805243990458,1.1486883910725125,-4.736202145724807,True,4.0,0.0,0.0,4.0,True,,,,,True,,,,,True,533.0,True,,10,12,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.00043931628118217355,0.9995606837188178,0.0023380573450259034,1.1243462913908063e-05,0.9999887565370861,0.0006842316955007429,0.015843510859986285,0.9841564891400137,46,0.0380729349514127,1.5570741272386646,-1.591877206907151,True,24.0,0.0,0.0,24.0,True,,,,,True,,,,,True,17.0,True,,10,13,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,3.9641277455893905e-11,0.9999999999603587,1.0540799991867575e-09,4.042544525912583e-07,0.9999995957455474,5.917158436231343e-06,0.13957998690251017,0.8604200130974898,1112,0.24908765132719998,9.546675511887134,4.008507170716053,True,536.0,0.0,0.0,536.0,True,1104.0,0.0,0.0,1104.0,True,,,,,True,1.0,True,48.0,10,14,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,1.0773599041687144e-07,0.9999998922640095,1.3922973450338377e-06,3.879319250731782e-06,0.9999961206807493,4.687270888893334e-05,0.004072968622874108,0.9959270313771259,1523,0.01978299715923609,4.577550255920707,1.5563947130935982,True,,,,,True,,,,,True,,,,,True,332.0,True,358.0,10,15,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.03343913758995263,0.9665608624100474,0.0753665659496975,0.00024246291564175313,0.9997575370843582,0.0011193423118363794,0.9422123893121159,0.05778761068788407,97,0.467955970262785,1.4498937422863523,-2.1396097449719873,False,,,,,True,22.0,0.0,0.0,22.0,True,41.0,0.0,0.0,41.0,True,38.0,False,,10,16,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.00011406649870616821,0.9998859335012938,0.0009455707017060926,0.05929529409854613,0.9407047059014538,0.11251804546438757,0.1625674473125025,0.8374325526874975,1987,0.24611367680241755,3.153875475354393,2.7158621164633714,True,1829.0,0.0,0.0,1829.0,True,1948.0,0.0,0.0,1948.0,True,,,,,True,1719.0,True,1836.0,10,17,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,8.307193910960659e-08,0.9999999169280609,1.080920610885965e-06,7.415185801474797e-14,0.9999999999999258,2.2483510931089907e-11,0.007353175161662351,0.9926468248383377,1465,0.0223701349595001,4.947020563405359,-6.049332310548875,True,,,,,True,,,,,True,,,,,True,136.0,True,316.0,10,18,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,1.792628657629295e-07,0.9999998207371342,5.14126569585439e-06,2.9128916436073167e-05,0.999970871083564,0.00028770847021257197,0.026969749965547254,0.9730302500344528,622,0.06584846904361118,5.1773865852253875,2.2108339947111744,True,611.0,0.0,0.0,611.0,True,,,,,True,,,,,True,11.0,True,145.0,10,19,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,0.00011607284867137694,0.9998839271513287,0.0015962891038276002,0.10139344001459905,0.898606559985401,0.16823860192370552,0.4987624849012463,0.5012375150987537,1868,0.4352756358150776,3.6331631369147432,2.941279214712127,True,181.0,0.0,0.0,181.0,True,1779.0,0.0,0.0,1779.0,True,,,,,True,31.0,True,181.0,10,20,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,5.967481240479351e-07,0.999999403251876,8.819878056042654e-06,1.2042517112542093e-05,0.9999879574828875,0.00010637125490261147,0.003378033742100118,0.9966219662578999,426,0.012679108634899463,3.752872920863389,1.3049262097017527,True,,,,,True,,,,,True,,,,,True,31.0,True,40.0,10,21,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,3.756476277453749e-07,0.9999996243523722,1.0475752073613905e-05,3.692142047058833e-05,0.9999630785795294,0.00030428462665196116,0.07448239792393124,0.9255176020760687,764,0.1574550942646679,5.297272999525519,1.9924977506332486,True,713.0,0.0,0.0,713.0,True,,,,,True,,,,,True,11.0,True,33.0,10,22,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,1.9469513790452922e-08,0.9999999805304862,7.254358179777566e-07,0.6054852248473717,0.39451477515262834,0.43958775232708397,0.9557524322145202,0.04424756778547978,1633,0.46844406756940754,7.690990305814402,7.4927484438033245,True,794.0,0.0,0.0,794.0,True,837.0,0.0,0.0,837.0,True,902.0,0.0,0.0,902.0,True,2.0,True,26.0,10,23,0,41517,0.1,,0.1,0,0,2000,tuning
10,constant_langevin,2000,1.5117498508821947e-10,0.999999999848825,1.2017178445929758e-08,0.0003725906520007312,0.9996274093479993,0.0014042090655358313,0.019380390187883314,0.9806196098121167,1003,0.04961886207938466,8.107882582069799,6.3917520201587426,True,277.0,0.0,0.0,277.0,True,,,,,True,,,,,True,2.0,True,2.0,10,24,0,41517,0.1,,0.1,0,0,2000,tuning
